rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_add_amount,reprt_label,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount
20241114001252,11014,2024,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 26 기3분기,2024.01.01 ~ 2024.09.30,"1,057,691,561,343",제 25 기3분기,2023.01.01 ~ 2023.09.30,"439,525,836,117",62,KRW,"1,580,476,101,956","1,112,327,059,205",Q3누적,,,
20241114001252,11014,2024,00266961,035420,OFS,재무제표,IS,손익계산서,총포괄손익,제 26 기3분기,2024.01.01 ~ 2024.09.30,"1,091,390,170,776",제 25 기3분기,2023.01.01 ~ 2023.09.30,"383,253,428,287",64,KRW,"1,486,656,257,290","1,030,674,232,387",Q3누적,,,
20241114001252,11014,2024,00266961,035420,OFS,재무제표,IS,손익계산서,영업비용,제 26 기3분기,2024.01.01 ~ 2024.09.30,"1,075,909,819,676",제 25 기3분기,2023.01.01 ~ 2023.09.30,"959,413,307,427",66,KRW,"3,110,761,000,844","2,888,076,137,011",Q3누적,,,
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 26 기,2024.12.31 현재,"9,374,912,034,828",제 25 기,2023.12.31 현재,"7,028,076,457,880",1,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"6,439,570,710,743"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 26 기,2024.12.31 현재,"28,792,964,001,192",제 25 기,2023.12.31 현재,"28,709,750,506,515",3,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"27,459,472,178,393"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 26 기,2024.12.31 현재,"38,167,876,036,020",제 25 기,2023.12.31 현재,"35,737,826,964,395",5,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"33,899,042,889,136"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 26 기,2024.12.31 현재,"6,092,160,669,672",제 25 기,2023.12.31 현재,"6,305,568,632,198",7,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"5,480,633,710,849"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 26 기,2024.12.31 현재,"5,074,803,518,011",제 25 기,2023.12.31 현재,"5,194,259,516,644",9,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"4,968,086,697,836"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 26 기,2024.12.31 현재,"11,166,964,187,683",제 25 기,2023.12.31 현재,"11,499,828,148,842",11,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"10,448,720,408,685"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 26 기,2024.12.31 현재,"16,481,339,500",제 25 기,2023.12.31 현재,"16,481,339,500",13,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"16,481,339,500"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 26 기,2024.12.31 현재,"25,964,961,560,851",제 25 기,2023.12.31 현재,"24,544,359,050,688",17,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"23,645,687,007,296"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 26 기,2024.12.31 현재,"27,000,911,848,337",제 25 기,2023.12.31 현재,"24,237,998,815,553",21,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"23,450,322,480,451"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 26 기,2024.01.01 ~ 2024.12.31,"10,737,719,264,647",제 25 기,2023.01.01 ~ 2023.12.31,"9,670,643,576,585",23,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"8,220,078,708,810"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 26 기,2024.01.01 ~ 2024.12.31,"1,979,263,438,827",제 25 기,2023.01.01 ~ 2023.12.31,"1,488,820,269,608",25,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"1,304,664,410,543"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 26 기,2024.01.01 ~ 2024.12.31,"2,322,184,491,448",제 25 기,2023.01.01 ~ 2023.12.31,"1,481,396,317,551",27,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"1,083,717,091,152"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 26 기,2024.01.01 ~ 2024.12.31,"1,931,976,372,953",제 25 기,2023.01.01 ~ 2023.12.31,"985,017,762,493",29,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"673,180,300,087"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,이자수익,제 26 기,2024.01.01 ~ 2024.12.31,"173,555,227,088",제 25 기,2023.01.01 ~ 2023.12.31,"101,111,135,020",53,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"59,164,658,931"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 26 기,2024.01.01 ~ 2024.12.31,"1,931,976,372,953",제 25 기,2023.01.01 ~ 2023.12.31,"985,017,762,493",61,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"673,180,300,087"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 26 기,2024.01.01 ~ 2024.12.31,"2,630,663,507,211",제 25 기,2023.01.01 ~ 2023.12.31,"724,369,243,688",63,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"-714,834,723,127"
20250318000645,11011,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업비용,제 26 기,2024.01.01 ~ 2024.12.31,"8,758,455,825,820",제 25 기,2023.01.01 ~ 2023.12.31,"8,181,823,306,977",65,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"6,915,414,298,267"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 26 기,2024.12.31 현재,"3,777,662,815,776",제 25 기,2023.12.31 현재,"1,760,970,079,780",2,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"2,030,745,992,891"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 26 기,2024.12.31 현재,"13,819,448,201,057",제 25 기,2023.12.31 현재,"13,719,021,368,915",4,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"11,873,096,861,351"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 26 기,2024.12.31 현재,"17,597,111,016,833",제 25 기,2023.12.31 현재,"15,479,991,448,695",6,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"13,903,842,854,242"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 26 기,2024.12.31 현재,"1,652,795,521,728",제 25 기,2023.12.31 현재,"1,730,888,911,821",8,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"1,503,357,999,615"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 26 기,2024.12.31 현재,"2,697,659,943,200",제 25 기,2023.12.31 현재,"2,298,276,495,744",10,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"2,550,665,041,160"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 26 기,2024.12.31 현재,"4,350,455,464,928",제 25 기,2023.12.31 현재,"4,029,165,407,565",12,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"4,054,023,040,775"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 26 기,2024.12.31 현재,"16,481,339,500",제 25 기,2023.12.31 현재,"16,481,339,500",15,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"16,481,339,500"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 26 기,2024.12.31 현재,"12,865,119,709,000",제 25 기,2023.12.31 현재,"11,379,610,436,159",19,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"10,098,890,207,847"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 26 기,2024.12.31 현재,"13,246,655,551,905",제 25 기,2023.12.31 현재,"11,450,826,041,130",22,KRW,,,연간(사업보고서),제 24 기,2022.12.31 현재,"9,849,819,813,467"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 26 기,2024.01.01 ~ 2024.12.31,"6,180,892,084,942",제 25 기,2023.01.01 ~ 2023.12.31,"5,609,799,005,883",24,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"5,512,586,322,305"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 26 기,2024.01.01 ~ 2024.12.31,"1,905,258,322,935",제 25 기,2023.01.01 ~ 2023.12.31,"1,713,205,368,367",26,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"1,553,794,848,099"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 26 기,2024.01.01 ~ 2024.12.31,"2,473,109,716,607",제 25 기,2023.01.01 ~ 2023.12.31,"1,932,392,566,272",28,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"1,566,721,238,326"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 26 기,2024.01.01 ~ 2024.12.31,"1,968,704,486,363",제 25 기,2023.01.01 ~ 2023.12.31,"1,414,312,847,932",30,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"1,092,157,607,856"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,IS,손익계산서,이자수익,제 26 기,2024.01.01 ~ 2024.12.31,"74,235,048,922",제 25 기,2023.01.01 ~ 2023.12.31,"30,427,335,760",54,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"24,852,752,219"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 26 기,2024.01.01 ~ 2024.12.31,"1,968,704,486,363",제 25 기,2023.01.01 ~ 2023.12.31,"1,414,312,847,932",62,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"1,092,157,607,856"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,IS,손익계산서,총포괄손익,제 26 기,2024.01.01 ~ 2024.12.31,"2,197,642,165,834",제 25 기,2023.01.01 ~ 2023.12.31,"1,489,018,587,134",64,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"625,930,418,614"
20250318000645,11011,2024,00266961,035420,OFS,재무제표,IS,손익계산서,영업비용,제 26 기,2024.01.01 ~ 2024.12.31,"4,275,633,762,007",제 25 기,2023.01.01 ~ 2023.12.31,"3,896,593,637,516",66,KRW,,,연간(사업보고서),제 24 기,2022.01.01 ~ 2022.12.31,"3,958,791,474,206"
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 27 기1분기말,2025.03.31 현재,"9,756,883,369,949",제 26 기말,2024.12.31 현재,"9,374,912,034,828",1,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 27 기1분기말,2025.03.31 현재,"29,557,138,760,876",제 26 기말,2024.12.31 현재,"28,792,964,001,192",3,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 27 기1분기말,2025.03.31 현재,"39,314,022,130,825",제 26 기말,2024.12.31 현재,"38,167,876,036,020",5,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 27 기1분기말,2025.03.31 현재,"7,728,357,254,802",제 26 기말,2024.12.31 현재,"6,092,160,669,672",7,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 27 기1분기말,2025.03.31 현재,"3,556,047,354,183",제 26 기말,2024.12.31 현재,"5,074,803,518,011",9,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 27 기1분기말,2025.03.31 현재,"11,284,404,608,985",제 26 기말,2024.12.31 현재,"11,166,964,187,683",11,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 27 기1분기말,2025.03.31 현재,"16,481,339,500",제 26 기말,2024.12.31 현재,"16,481,339,500",13,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 27 기1분기말,2025.03.31 현재,"26,207,229,629,984",제 26 기말,2024.12.31 현재,"25,964,961,560,851",17,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 27 기1분기말,2025.03.31 현재,"28,029,617,521,840",제 26 기말,2024.12.31 현재,"27,000,911,848,337",21,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 27 기1분기,2025.01.01 ~ 2025.03.31,"2,786,783,351,907",제 26 기1분기,2024.01.01 ~ 2024.03.31,"2,526,055,415,876",23,KRW,"2,786,783,351,907","2,526,055,415,876",Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 27 기1분기,2025.01.01 ~ 2025.03.31,"505,301,333,937",제 26 기1분기,2024.01.01 ~ 2024.03.31,"439,293,106,330",25,KRW,"505,301,333,937","439,293,106,330",Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 27 기1분기,2025.01.01 ~ 2025.03.31,"580,108,521,984",제 26 기1분기,2024.01.01 ~ 2024.03.31,"660,173,774,718",27,KRW,"580,108,521,984","660,173,774,718",Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 27 기1분기,2025.01.01 ~ 2025.03.31,"423,661,329,790",제 26 기1분기,2024.01.01 ~ 2024.03.31,"555,803,310,517",29,KRW,"423,661,329,790","555,803,310,517",Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,이자수익,제 27 기1분기,2025.01.01 ~ 2025.03.31,"56,722,199,643",제 26 기1분기,2024.01.01 ~ 2024.03.31,"32,033,719,959",53,KRW,"56,722,199,643","32,033,719,959",Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 27 기1분기,2025.01.01 ~ 2025.03.31,"423,661,329,790",제 26 기1분기,2024.01.01 ~ 2024.03.31,"555,803,310,517",61,KRW,"423,661,329,790","555,803,310,517",Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 27 기1분기,2025.01.01 ~ 2025.03.31,"1,141,127,547,493",제 26 기1분기,2024.01.01 ~ 2024.03.31,"358,611,336,043",63,KRW,"1,141,127,547,493","358,611,336,043",Q1,,,
20250515001302,11013,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업비용,제 27 기1분기,2025.01.01 ~ 2025.03.31,"2,281,482,017,970",제 26 기1분기,2024.01.01 ~ 2024.03.31,"2,086,762,309,546",65,KRW,"2,281,482,017,970","2,086,762,309,546",Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 27 기1분기말,2025.03.31 현재,"4,256,964,560,700",제 26 기말,2024.12.31 현재,"3,777,662,815,776",2,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 27 기1분기말,2025.03.31 현재,"13,876,908,598,825",제 26 기말,2024.12.31 현재,"13,819,448,201,057",4,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 27 기1분기말,2025.03.31 현재,"18,133,873,159,525",제 26 기말,2024.12.31 현재,"17,597,111,016,833",6,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 27 기1분기말,2025.03.31 현재,"3,440,710,225,730",제 26 기말,2024.12.31 현재,"1,652,795,521,728",8,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 27 기1분기말,2025.03.31 현재,"1,095,549,889,757",제 26 기말,2024.12.31 현재,"2,697,659,943,200",10,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 27 기1분기말,2025.03.31 현재,"4,536,260,115,487",제 26 기말,2024.12.31 현재,"4,350,455,464,928",12,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 27 기1분기말,2025.03.31 현재,"16,481,339,500",제 26 기말,2024.12.31 현재,"16,481,339,500",15,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 27 기1분기말,2025.03.31 현재,"13,086,704,036,629",제 26 기말,2024.12.31 현재,"12,865,119,709,000",19,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 27 기1분기말,2025.03.31 현재,"13,597,613,044,038",제 26 기말,2024.12.31 현재,"13,246,655,551,905",22,KRW,,,Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 27 기1분기,2025.01.01 ~ 2025.03.31,"1,617,372,635,087",제 26 기1분기,2024.01.01 ~ 2024.03.31,"1,421,596,446,158",24,KRW,"1,617,372,635,087","1,421,596,446,158",Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 27 기1분기,2025.01.01 ~ 2025.03.31,"483,287,094,391",제 26 기1분기,2024.01.01 ~ 2024.03.31,"406,527,250,444",26,KRW,"483,287,094,391","406,527,250,444",Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 27 기1분기,2025.01.01 ~ 2025.03.31,"540,418,000,887",제 26 기1분기,2024.01.01 ~ 2024.03.31,"295,736,062,085",28,KRW,"540,418,000,887","295,736,062,085",Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 27 기1분기,2025.01.01 ~ 2025.03.31,"404,827,124,465",제 26 기1분기,2024.01.01 ~ 2024.03.31,"224,372,494,367",30,KRW,"404,827,124,465","224,372,494,367",Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,IS,손익계산서,이자수익,제 27 기1분기,2025.01.01 ~ 2025.03.31,"28,811,186,005",제 26 기1분기,2024.01.01 ~ 2024.03.31,"11,923,794,455",54,KRW,"28,811,186,005","11,923,794,455",Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 27 기1분기,2025.01.01 ~ 2025.03.31,"404,827,124,465",제 26 기1분기,2024.01.01 ~ 2024.03.31,"224,372,494,367",62,KRW,"404,827,124,465","224,372,494,367",Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,IS,손익계산서,총포괄손익,제 27 기1분기,2025.01.01 ~ 2025.03.31,"494,939,720,959",제 26 기1분기,2024.01.01 ~ 2024.03.31,"197,531,845,719",64,KRW,"494,939,720,959","197,531,845,719",Q1,,,
20250515001302,11013,2025,00266961,035420,OFS,재무제표,IS,손익계산서,영업비용,제 27 기1분기,2025.01.01 ~ 2025.03.31,"1,134,085,540,696",제 26 기1분기,2024.01.01 ~ 2024.03.31,"1,015,069,195,714",66,KRW,"1,134,085,540,696","1,015,069,195,714",Q1,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 27 기반기말,2025.06.30 현재,"9,933,739,423,065",제 26 기말,2024.12.31 현재,"9,374,912,034,828",1,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 27 기반기말,2025.06.30 현재,"29,417,321,380,044",제 26 기말,2024.12.31 현재,"28,792,964,001,192",3,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 27 기반기말,2025.06.30 현재,"39,351,060,803,109",제 26 기말,2024.12.31 현재,"38,167,876,036,020",5,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 27 기반기말,2025.06.30 현재,"7,643,738,252,006",제 26 기말,2024.12.31 현재,"6,092,160,669,672",7,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 27 기반기말,2025.06.30 현재,"3,771,557,386,491",제 26 기말,2024.12.31 현재,"5,074,803,518,011",9,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 27 기반기말,2025.06.30 현재,"11,415,295,638,497",제 26 기말,2024.12.31 현재,"11,166,964,187,683",11,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 27 기반기말,2025.06.30 현재,"16,481,339,500",제 26 기말,2024.12.31 현재,"16,481,339,500",13,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 27 기반기말,2025.06.30 현재,"26,634,590,518,092",제 26 기말,2024.12.31 현재,"25,964,961,560,851",17,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 27 기반기말,2025.06.30 현재,"27,935,765,164,612",제 26 기말,2024.12.31 현재,"27,000,911,848,337",21,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 27 기반기,2025.01.01 ~ 2025.06.30,"2,915,085,056,213",제 26 기반기,2024.01.01 ~ 2024.06.30,"2,610,485,920,192",23,KRW,"5,701,868,408,120","5,136,541,336,068",Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 27 기반기,2025.01.01 ~ 2025.06.30,"521,553,747,074",제 26 기반기,2024.01.01 ~ 2024.06.30,"472,685,144,828",25,KRW,"1,026,855,081,011","911,978,251,158",Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 27 기반기,2025.01.01 ~ 2025.06.30,"683,617,388,935",제 26 기반기,2024.01.01 ~ 2024.06.30,"467,351,511,401",27,KRW,"1,263,725,910,919","1,127,525,286,119",Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 27 기반기,2025.01.01 ~ 2025.06.30,"497,358,303,760",제 26 기반기,2024.01.01 ~ 2024.06.30,"332,056,526,993",29,KRW,"921,019,633,550","887,859,837,510",Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,이자수익,제 27 기반기,2025.01.01 ~ 2025.06.30,"55,991,769,710",제 26 기반기,2024.01.01 ~ 2024.06.30,"38,220,862,814",53,KRW,"112,713,969,353","70,254,582,773",Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 27 기반기,2025.01.01 ~ 2025.06.30,"497,358,303,760",제 26 기반기,2024.01.01 ~ 2024.06.30,"332,056,526,993",61,KRW,"921,019,633,550","887,859,837,510",Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 27 기반기,2025.01.01 ~ 2025.06.30,"-105,778,684,958",제 26 기반기,2024.01.01 ~ 2024.06.30,"50,272,902,886",63,KRW,"1,035,348,862,535","408,884,238,929",Q2누적,,,
20250814002281,11012,2025,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업비용,제 27 기반기,2025.01.01 ~ 2025.06.30,"2,393,531,309,139",제 26 기반기,2024.01.01 ~ 2024.06.30,"2,137,800,775,364",65,KRW,"4,675,013,327,109","4,224,563,084,910",Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 27 기반기말,2025.06.30 현재,"4,455,515,895,005",제 26 기말,2024.12.31 현재,"3,777,662,815,776",2,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 27 기반기말,2025.06.30 현재,"14,422,560,871,170",제 26 기말,2024.12.31 현재,"13,819,448,201,057",4,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 27 기반기말,2025.06.30 현재,"18,878,076,766,175",제 26 기말,2024.12.31 현재,"17,597,111,016,833",6,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 27 기반기말,2025.06.30 현재,"3,156,231,780,521",제 26 기말,2024.12.31 현재,"1,652,795,521,728",8,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 27 기반기말,2025.06.30 현재,"1,169,050,766,723",제 26 기말,2024.12.31 현재,"2,697,659,943,200",10,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 27 기반기말,2025.06.30 현재,"4,325,282,547,244",제 26 기말,2024.12.31 현재,"4,350,455,464,928",12,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 27 기반기말,2025.06.30 현재,"16,481,339,500",제 26 기말,2024.12.31 현재,"16,481,339,500",15,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 27 기반기말,2025.06.30 현재,"13,505,128,304,335",제 26 기말,2024.12.31 현재,"12,865,119,709,000",19,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 27 기반기말,2025.06.30 현재,"14,552,794,218,931",제 26 기말,2024.12.31 현재,"13,246,655,551,905",22,KRW,,,Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 27 기반기,2025.01.01 ~ 2025.06.30,"1,705,360,993,344",제 26 기반기,2024.01.01 ~ 2024.06.30,"1,517,039,958,445",24,KRW,"3,322,733,628,431","2,938,636,404,603",Q2누적,,,
20250814002281,11012,2025,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 27 기반기,2025.01.01 ~ 2025.06.30,"490,300,269,420",제 26 기반기,2024.01.01 ~ 2024.06.30,"497,257,972,991",26,KRW,"973,587,363,811","903,785,223,435",Q2누적,,,
